PCA1,PCA2,Cluster
-0.6519739629319576,-0.8238044743644015,0
-1.5379649233178405,-0.5227334547429837,0
-0.9316957916665836,-0.7549859334203227,0
2.483667871520121,-0.6508800884002944,2
-0.8267546152936703,-0.6082916510734626,0
-1.7428702054645697,-0.10125831594302809,0
0.8386116923754725,0.1810579917800344,4
-0.9262400035955938,-0.7387616635804841,0
-1.486808804644317,-0.7851253582904387,0
-1.1061329983394408,-0.6753585960044708,0
-1.2784746669491702,-0.6654305499024766,0
-1.6084971033212403,0.12239821599106004,0
-1.676068222876451,1.7913689571669984,1
-2.1207312590596015,1.9415562114677676,1
3.102835136801306,-0.9264674338267904,2
2.369741212722325,-0.09074001110648772,2
1.9990658612423138,-0.07476418777011934,2
-1.8307931776082293,0.17860107922107044,0
-3.0001448483788176,0.03521006500858176,3
-1.1084027986292109,-0.37873651156208915,0
-1.6176893313219423,-0.5162430888594574,0
-2.5050723468508167,-1.0735170753513674,3
-1.8346206857245562,-1.5056436273628198,3
-1.5751049245419233,-1.4694767746625734,3
-2.057808245376707,1.0944131701669024,1
-1.0078415259778157,-0.26903600984784193,0
3.1038707254252476,-0.8260884869839893,2
-0.9687740527834908,-0.18862774628605386,0
-2.1629459549224404,1.873747670707072,1
1.1552918189202057,1.392678161225106,4
0.9263156986746854,-0.1565615801522997,4
-0.4258413693571248,-1.2649782404465397,0
-2.3235240984194023,0.2995109275824725,1
-1.1070642512881588,-0.5311822117185493,0
-0.822065091758266,-0.1014570894402729,0
1.5293293921831435,0.059306882337313904,2
-3.536088892115827,-0.6867498551849684,3
2.21644485816828,-0.801132657091149,2
-1.9852576650251887,-0.11633708488732061,3
2.561649820428179,-0.10851492042507072,2
2.397314158212607,0.6901057776603352,2
-2.0284033766345897,-0.3249252394860482,3
-3.2959814720671354,1.5644446740024462,1
-1.9938018218673217,-0.5133567219820718,3
1.5089611847441335,0.632068821169526,4
-1.4951933352077535,1.675942376513882,1
-2.487755479228051,-0.2863596994023994,3
-3.14009861419552,-0.45697097588432567,3
-1.103074508124221,1.7660649933936603,1
0.1930930222292947,0.23370306813079073,4
-3.271312725107768,1.0939248700808226,1
-1.0437369093487519,-0.5401404974054871,0
-0.3167396450059094,-0.3763514646543067,0
2.8688817214303044,0.408834275793392,2
2.4296862122132388,-0.16131311385724673,2
2.440606767082171,-0.8321069682182749,2
-1.6030197547546914,-1.6731216412004717,3
-0.777833628697007,-1.1423738763301707,0
1.9222936548939162,0.11847623990203981,2
-1.8497418574769322,0.3728072222827568,1
2.00764612937374,1.4242034062829796,4
-0.3890762748048059,1.6202261713873896,1
1.142703337796102,1.588663793268187,4
-0.053539482968628316,1.9091319330135312,4
2.6387283829233263,0.2201509240903336,2
-2.1456597908960777,0.8419899706904568,1
-0.6207843251024382,1.6229173604703213,1
-1.5638279934081565,1.644324592699629,1
-0.33449580161289233,0.2962127299545267,0
-2.0041288532429133,-1.0081991586559311,3
-2.4028683731389697,1.4464536245508544,1
-1.3546921668157177,-0.7368838979667636,0
-2.307646267989438,-1.9619308267761122,3
-1.6774816438841396,1.6987878779174306,1
-1.5213262075211418,1.8565889453149707,1
-1.6471383200578624,-0.6060417429554525,0
-0.9296399369057055,1.3430253384400797,1
-1.5866168214525596,1.465990366289253,1
-0.4942683120141013,1.9011570272699414,1
-1.0923332912788624,1.2247884372282554,1
-1.3822958792956237,1.0064696490290255,1
0.5487649711396936,1.9151767804442485,4
-1.5430524795659046,-1.8717381953360617,3
-2.027661525821695,-0.798601211556909,3
-1.2127485061827006,-0.6164955945893817,0
2.6746484102914954,-0.044254780190151,2
3.0653993019949715,-0.8219328087129043,2
-1.1637213901214356,-2.503739924138692,0
2.6199961665970526,-0.441902496691725,2
-1.500132470073852,1.9211316121381503,1
-1.9342209387373968,0.2781158700041429,1
-1.4740114564932103,-0.5611731074162969,0
-2.1710463934285453,1.723623543532888,1
-1.9632907085403963,-0.2829435083189809,3
2.4240980942715336,-0.4477892000396714,2
2.6196909740775105,-0.3330325572709295,2
-0.8381919036669183,-0.3578246070528378,0
2.514950229774082,-0.27477850733742276,2
2.6746058388016167,-0.0529406268878439,2
1.1871820408231977,0.04091402248708037,4
-2.4140493637770124,1.4438925415458326,1
-2.318517536905839,1.9746815104923865,1
-1.4074578220565694,-0.3734728856014598,0
2.723356624652735,-0.16929699076526894,2
-2.2354278206158273,-0.7058220913107036,3
2.1518941491465693,0.054551919040333796,2
2.466140553680358,-0.3518049153648536,2
1.1672022127406043,0.07346482200681331,4
3.053208613600867,-1.0461733023983413,2
-1.2118163428572195,1.8167101994384192,1
-1.2989147923579,1.0789504686069682,1
2.6536568261558697,0.16757400064071754,2
2.3888175269014567,-0.8906169387094927,2
-2.2366116104211358,-0.6346617831532009,3
-3.9161097361845023,-1.4087074317069619,3
2.6403393484420508,-0.1412897178079338,2
-1.5108462682378452,0.02230574393113477,0
-2.1924930680301626,1.674069059319964,1
2.517415304364671,-0.17732116573100948,2
-2.156914949143264,-0.285985109017397,3
-1.8599693788668208,-0.545762831106985,3
0.028778697769984096,0.17813186515804041,4
1.9747451126637912,0.039892250022925235,2
3.495448197618527,-0.5383870675692113,2
2.5562322105743003,0.19402383764594472,2
0.7092842782784075,-0.20409033941979315,4
-1.5699935986357625,0.002808064489401574,0
1.657221209496187,-0.5286802436343767,2
3.064819470879802,-1.4257756885267077,2
2.0300265135147795,-0.3489323452571241,2
-1.0294202900472054,-0.26259372201601683,0
-1.6206264601379643,1.2929639575902774,1
-1.919783156979761,-0.1374246690345548,0
-1.9641832368444727,-0.27243544262825514,3
1.8268358947597099,-0.4215256707539856,2
-2.0662624539481422,1.9014075522209937,1
0.8749853651062658,-0.6672074413983373,2
-0.8538358601263003,-0.4417502673451664,0
-1.1661413495406003,1.5811783537916106,1
-2.043514529265706,-1.6885500632080799,3
-3.52503047702676,-0.48262265468078236,3
-1.5309676287862066,1.0338559448207947,1
1.0821294971599342,-0.047205792121842394,4
-1.3100798184464,1.0571028138407565,1
-1.0193846813183451,-1.4148275111274125,0
-0.21544740389589812,1.7811713245628842,1
2.829281086089641,0.2698900273057722,2
-1.2053505256929047,1.2162346081956406,1
-1.718820428147672,0.9721528584052805,1
-1.2821128977262433,0.8767108638044379,1
-2.592908641484893,0.14910065088314234,3
-0.6389465181462711,-0.9376559359923129,0
2.51948281831442,-0.27524419131362343,2
-0.6385150859613149,1.4062706941018437,1
-0.8835808074368076,1.4421007656416283,1
-1.5827571909795457,2.8045188529830702,1
1.620396946977257,-0.5566466672079748,2
2.0878947533000294,0.006884233208382329,2
-2.122676231922397,0.1979595111631241,3
-2.7705111436871914,-0.6421632002644089,3
-1.7067018947242962,1.565317642968273,1
-1.3179316120383702,-0.4427210394898996,0
-3.818665788558582,-0.640235144006069,3
-0.5064973698262086,1.6428018687819292,1
2.1103156921370174,0.5831300529913304,2
2.1292733019543735,0.44407509826807506,2
-0.6820072738563521,-0.2479755808699875,0
-2.038080004817049,-0.2508286839988482,3
1.9419527935704775,-0.005157861474218595,2
1.7935390769455002,-0.6046950393296617,2
1.2721434375132636,0.19545880713504854,4
-0.6396186633850429,0.32154813828684087,0
-1.737606216484091,0.42926957168764596,1
2.0056103341239573,0.09803256096172802,2
-1.6134622628262538,1.24102781536142,1
3.330694492195583,-0.29139751639957934,2
0.8545782358886822,1.6698456936645651,4
2.0860439832366775,0.011957185980521146,2
2.0525452660986194,-0.14541827352561937,2
0.6289972513741726,1.934749229688618,4
-1.7902618032119884,1.8147430488123932,1
1.7895767144632875,-0.47167789564395224,2
0.6702320035565592,0.3142883587984801,4
-0.9294070844293534,1.9484360789288524,1
-3.92745429555342,-1.7053160657575253,3
-3.971337256822817,-1.282265154930332,3
-2.214151459348189,-0.6812080168766519,3
-2.265383696912254,1.8581556882348225,1
2.8128028701058336,-0.02460151626830981,2
2.4323483724666706,-0.25506532122043946,2
-1.5052946843807553,-0.7290364498314776,0
-0.40563895244146914,-0.7328676093581898,0
2.8051515296765457,0.16518533849271927,2
-1.0565013929053886,-0.5165676516984301,0
3.175294623355111,-1.950154401755172,2
-1.5943134895830817,-0.6840025982057499,0
1.7406227892847328,-0.32668826627298436,2
2.352772860237717,-0.2449291653518219,2
-2.4998862842025025,-1.9422428494548933,3
1.096104822218274,0.14541198382286774,4
2.643936539292085,-0.43713505416574244,2
-1.8792838006743124,-0.48173869462689145,3
2.6466286856406103,-0.11876513745247103,2
3.195410567724534,-0.6121148676787558,2
1.783551297708259,-0.2019904745681283,2
0.4968643890174427,0.3317908924841964,4
2.6270414093193386,-0.4309690368863804,2
2.7015996458302656,-0.24694541952201848,2
2.72879756331147,-0.19639155199512415,2
1.168146162510177,1.6440124234570699,4
2.617332927850836,-0.002684313347578071,2
2.3333395509898325,-0.25802424902624965,2
-0.772676863628772,-0.9421502226110052,0
-2.69839253468718,-1.799668130195943,3
2.5830462857432277,-0.2274413353459353,2
-2.862514544805833,-1.6056440214717218,3
-0.2353552106088893,1.7900636366027913,1
1.2381038002662699,0.36536305186369805,4
2.540319229011742,-0.6020618352627309,2
-1.3898334716998448,1.6032209955951486,1
1.9934192664331905,-0.03012693940973593,2
-2.335121154518153,0.37553505983176966,1
2.681867395745674,0.20683636007478973,2
-1.114757618938632,1.2275092477969645,1
-1.317769536859702,-0.9301298287629767,0
-1.1380800853228978,-0.7424797472634679,0
2.6607694838079987,-0.3477295669679275,2
-1.3332981325837436,1.0049797698025547,1
-1.6137490862776274,-0.20467402183017985,0
-1.956151936794896,-2.111964466314388,3
2.6752737415064742,-0.4217680254759137,2
1.6959728481509706,-0.5617849494872292,2
0.7411328094447052,1.6187516470260963,4
1.2752607909684786,0.24354152699982617,4
3.233313110156811,-0.8329706123119422,2
-0.880329552484604,1.3238288914580059,1
2.498341443501985,-0.0837626070059127,2
2.513963228467177,-0.49291030434942285,2
2.405102795597339,-0.24755692658226205,2
2.5954632463828395,-0.17681038101034774,2
-1.754931701012405,1.9170576727797024,1
-0.72677936136084,0.9133089533168035,1
-4.006978226745745,0.807733068217138,3
-0.6569870323188792,-0.03266169774889527,0
-1.9128615999241272,-1.118723045530541,3
-3.467370624655903,-1.509455066643505,3
-1.8659318463240278,1.3298352093423094,1
-3.0334277701198538,0.044491758329357256,3
0.048550485083182715,1.7056488011991409,4
-1.9034725340044611,-1.9413492077805372,3
-1.1238440895845572,-0.054451369510195635,0
-1.838074947235479,-1.1196841249196554,3
1.7228717303024625,-0.5320537778818321,2
2.302933556503678,-0.7545874360399741,2
-2.3645509538909533,-1.331227340864474,3
2.5997611731010926,0.12022041504724951,2
2.4726539798807963,-0.20251403304348703,2
-1.7234336285230567,-1.9816374012528506,3
2.581281083284422,-0.04233455982495643,2
0.08599292131928282,0.22659694445255346,4
-1.939512037047652,1.0043085230162525,1
0.2103331496497044,1.8614511972551235,4
2.5936371196204386,-0.7671646165774074,2
-2.1101966757394766,1.7521117634002286,1
-1.2545421221443,-0.40654851217295707,0
2.0999144754855386,0.15957160466494597,2
-3.1870067896214667,-0.36995875907295367,3
-2.8968085106763395,-0.8022656380146114,3
-1.0241169209074497,-0.8263826079938008,0
-1.1149350775222582,1.142360528872829,1
1.1340401477048605,-0.0741796060089786,4
1.9027816275063163,-0.31281803482247617,2
-1.3127012741828703,1.269004513879088,1
-2.2231828433602647,-1.1358945811447505,3
-2.667583421999835,-1.0760643116060649,3
0.04036861491494481,0.5063711295266982,4
2.5045214520293166,-0.4762784831999566,2
0.2554316402208192,-1.3457994987781567,0
2.2128976048454487,-1.0398177770861252,2
3.6949637775419872,0.3017263721828833,2
2.2170397467923646,-1.1733585930831179,2
-1.742786018826071,-0.4893317874449201,0
2.59119154833541,-0.4854245640634689,2
2.79604706213541,-2.271310762781555,2
-1.7553427660968923,-0.4267200325727148,0
2.8947257565965607,-1.9276818449850988,2
2.1206821668183657,0.3500302359805109,2
-2.5116950982903665,-2.007997717681318,3
-3.781317939523126,-1.5244073010926142,3
-1.067290743552097,-0.02526681899554556,0
2.6752178926039476,0.22818918954079898,2
-2.0916038361701803,0.9577504467490028,1
-1.9114989354931917,0.005884214169449342,0
2.6237235100624257,-0.007647393027604699,2
1.7544671903685627,-0.7166780548603493,2
1.7698161612556058,-0.4558297119961363,2
0.6212879909816893,-0.7284025694391072,0
-2.3043186761762273,2.6947223480812124,1
-2.603291327879049,0.18945176033003835,3
-1.9758676485602826,-0.20179532761843438,3
-0.7593028529581369,-0.5313321779193596,0
2.643617350726955,-0.6731093943535753,2
-1.9249809943310774,-0.319725159235543,3
-1.5757209843905677,-0.7577309723228567,0
-1.8416980588395107,-0.16235282296928133,0
-1.698218875345023,-0.14072999715227794,0
-1.6044278889678845,-0.4121445000502741,0
-0.7329585163330574,-0.2889347490234596,0
-1.744563440435044,0.745970821589456,1
2.622387018828595,-0.23916805267220048,2
2.258120769551373,-0.7505676437107078,2
2.2456533915349435,-0.7355073597705146,2
-1.652763510414047,0.3522617917744107,1
2.6458948861870395,0.08557904295406388,2
-1.1023794744919058,-1.6076865101098363,0
-1.6951208862579359,-0.3206671236796185,0
-3.3902336535552062,-1.4501845209477533,3
-0.7143039712697229,-1.388630979434145,0
-2.6542596003667738,1.3560281274377928,1
-0.7963949936049903,-0.0394434942005496,0
-1.1662930341025142,-0.7923395765582257,0
-1.3338026421854288,0.9903751594622534,1
-1.3652967355308674,1.0101405231570952,1
-1.3067507170867092,-0.10000498066026686,0
-2.189641905178096,1.3550054473538926,1
-0.8548421452422871,-0.5341239395736002,0
0.09633619809337979,0.4199275516578492,4
-1.453418105103876,-0.5221232290887579,0
-1.8854672358630142,1.3645551517853436,1
-1.4516012016895385,1.4468315760377335,1
0.3221520563153015,-0.21898299559582468,0
-0.7978750598743142,1.1533737467724945,1
1.8462639228806577,-0.18839755738421177,2
2.283183820223883,0.2866672190081975,2
-2.099892798419209,1.645865825648251,1
2.767606214278969,0.06679529929292033,2
1.8967049767082034,0.10382853300016454,2
2.1327915673565454,0.35809284121475365,2
1.9490983900289756,1.4654184772891798,4
2.087873497258297,-0.18200410219653135,2
-0.6762769426282421,-0.7269440282254314,0
2.195571876945118,0.22236952967150375,2
2.7530659391347343,0.07340736246660001,2
2.6531378769243656,-0.20252820189294254,2
-2.6270947560817275,-1.913089635165104,3
1.7904133460120697,-0.438620757132941,2
1.3285395196903704,1.4428128288655342,4
-1.1904854110471959,1.3118510977797124,1
-1.0912818214398297,-0.5603460537908536,0
2.0270517923078537,-1.2424766079029335,2
-0.45454479154762023,0.5137593321255756,0
-0.4365858368997904,2.3091667113772076,1
-0.5544057170844421,-0.6679191298996741,0
-1.7618390926359873,-0.49195714519045536,0
2.0942238943032048,0.08959169605258527,2
-1.970871255959165,1.363898858526886,1
-3.688983743559652,-0.3377993706071622,3
0.051676372777990864,-0.27625048108698036,0
2.0446224765059346,-0.10154744064888205,2
0.3046319968369833,1.7464046366211865,4
-2.5064067028564,-0.32042792537718817,3
-0.38659751308398277,-0.4970458452059563,0
-2.261926462361025,-0.959688907547237,3
-1.2326825735323044,1.1067405404147648,1
-1.7115292302167777,-1.609633041457607,3
0.25664117491903937,-0.42691059621806726,0
-2.034586193035753,-0.04191772157313994,3
-1.48114180335335,1.6517025808149715,1
2.703994886995195,-0.1496963378385488,2
-3.7066005726093207,-0.33886911520490043,3
-2.1811718627595527,1.2055963473734312,1
-2.7598890217636454,-0.4311254710925411,3
0.6974507058503454,1.8476346607786143,4
-1.6650801286263621,-0.30809504477208893,0
1.7950963132244255,-0.4800847759941612,2
2.68377058246293,-0.21266726015989162,2
-0.8901961776898988,-0.5457259920325265,0
-0.8432927502685449,0.6370194426024431,1
2.4295433687830434,-0.7826704179680442,2
-1.6175024745950908,-0.8818527515146457,0
-0.12335364351911415,-0.9648757192992288,0
-1.6503498449747103,-0.22900697796819813,0
-0.1178156533338941,-0.16311300770579928,0
2.5351234760491614,-0.7613175363640712,2
-0.2789747190520503,-0.7021414154883874,0
-2.4395825550965213,1.7324606333024497,1
2.456678526181431,-0.4865649406423714,2
-1.6782883610318464,0.5121667572887023,1
-1.9916392020169402,1.518779792507879,1
1.5230836727155257,-0.45085311425992997,2
-1.6991342540698826,-1.1774081934445644,3
-1.6346064955065103,0.2274361612893922,0
-0.590178721648512,1.677468278117578,1
1.9390676681690464,-0.05746200349266034,2
-1.8590070868523485,-0.8496327713817922,3
-3.4409486364219624,-0.33208564462736817,3
2.167414671464372,0.2843938929300391,2
2.064182544667816,0.2719642661056813,2
-1.113170651778966,-1.2896521181576455,0
2.560569821088322,0.030436172799994055,2
1.7850117243880748,-0.6970754592946482,2
1.2836633054512392,-0.03523239095651992,4
-2.604851336096874,-1.7479425321897915,3
2.4631847374320195,-0.4940211799915304,2
-1.9400573122536566,1.8719808376909342,1
-0.5908865495202851,-0.7752888141121717,0
2.6442611326193357,-0.0007793360323496423,2
2.569683949463124,-0.6592825591116847,2
-0.25508478885949837,-2.2836147676305782,0
1.9011827839826148,-0.3689069073266064,2
2.7281454739604514,0.08020728051521725,2
2.118934146585052,-0.17803812830336263,2
-1.5886214484089374,0.2609995244341034,0
1.7702389376334287,-0.5222663833938713,2
2.439965079648285,-0.5688041105627524,2
2.57203918144922,-0.5948210883372649,2
2.138895051615594,0.13870354323687556,2
2.8392071522609696,-0.17497067432547525,2
1.7336162304190275,-0.5154097052120125,2
-2.3687421629611247,-0.934471508204572,3
1.8060616719834655,-0.5347370910783015,2
-1.0366345119153237,0.28023828032549075,0
-2.3647361849772564,1.901165096457476,1
1.1282754787653353,1.6563752920256085,4
2.933213649231015,0.08234627891229968,2
-2.322678703230162,1.2431153420178576,1
-1.3505780046494384,-0.2686220250039269,0
-3.439090748516343,-0.14457342577831062,3
0.9890727102975845,1.3122787754806293,4
0.6152899300953649,-0.42581742473688405,4
-1.365293312482658,-1.59459754922829,0
-1.971809959809146,-0.14973752766189097,3
1.1338552440859928,1.4060204844801647,4
-0.468352062425253,1.1689862096121566,1
-0.05353925675977511,-0.39144222063354644,0
2.5324331449141995,-0.42721677585386164,2
-1.2592781112975222,-0.42052403109016456,0
1.1159462515409708,0.07728436687123208,4
-0.9959796299807465,1.1758072333205507,1
-2.639001700367248,-1.9701528809518591,3
-0.7500824625710091,-0.8268687098979368,0
2.3037970093865434,0.42084531151174204,2
-0.7845314839232781,0.48119492030864947,0
-2.295127109903147,-0.8128458691967155,3
-2.257464600816064,-1.0116526780086985,3
0.46115033928509974,1.7044243350312516,4
2.2911181486179775,0.2310765597018039,2
-0.46047251695080355,-1.1022454928766101,0
2.850963534165319,-0.11398413656861367,2
-2.0827197393776835,0.09112314847145031,3
-1.189999333916249,1.615733480290864,1
-1.7777847032502438,1.3238472484318942,1
1.664423293704123,-0.494677557026724,2
-2.4512433230740633,-0.35755323623083074,3
0.21658438926721468,-0.6971130694914789,0
2.4903482693709034,-0.5320406524186415,2
1.207834648196496,0.43217327269746525,4
0.20141646674539537,-0.1220244924330473,0
-2.014334304013497,1.1714891250095512,1
-0.49145776338274655,-0.699284405729937,0
-0.3778909374637516,-1.020577573763309,0
-0.21827427728061988,-1.02019971754799,0
-0.5346083887211563,1.4181596642277499,1
-1.0272499411313882,0.6975306168720758,1
2.04943474634674,0.3784686285637899,2
-0.8095533811776381,1.4194794067565086,1
-1.7891361924233233,0.003911910077195713,0
1.8188731033842616,-0.5335875628993307,2
-0.7617735892380915,0.8525090671123496,1
-0.2488758977069716,0.05002746700616206,0
-0.8774425617438567,1.0788081280344677,1
-1.7450918345360398,1.0740399506648197,1
-1.6872948788563191,-0.27368972931286295,0
-2.545423049164031,0.4345792042766056,1
-2.998823750828871,-1.8748549604741729,3
2.6180034408409285,-0.18557917387067963,2
1.7091195892816122,-0.6363492608619142,2
-1.3245669935118791,1.0977565698044853,1
0.6897436848198222,0.33815186338578446,4
-3.5587611111455644,2.827534009993027,1
1.227566755756388,0.19328119932856597,4
-3.430968677619395,-0.45304142106928824,3
-1.5672833304265517,-0.14702673203567593,0
-0.8653679360927018,-0.6207947202990691,0
-3.2112731127010075,-0.09719887281079234,3
2.314998193864145,0.29677806845074056,2
-1.1306286398237182,-0.4778666274947563,0
-2.006481999753392,1.706033834099991,1
2.9270715246665056,0.2886308715304577,2
-0.9832349226611502,-1.1954409201100247,0
-0.949357548629858,-0.3803154899668906,0
2.7955538952439865,0.034774423443055424,2
0.4580018701592845,2.057797171268965,4
-1.3449292717545274,1.2629298180108914,1
-0.7105796912210355,-1.240796178389136,0
-0.5091188731217529,1.6993839792859884,1
0.13010537859636095,1.6410323527209352,4
-1.8909488696136811,-0.01827284274614749,0
-0.6349253635178518,-1.119672372007282,0
0.09309780781591359,0.552910573111036,4
2.019331635022626,-1.4638596106005215,2
2.0409566523415807,1.4788540246031094,4
2.7296473232784435,-0.1624677023684848,2
2.6553678318265175,-0.43552540350498914,2
0.35946329449263614,0.8628388313857154,4
-1.7906701468742205,0.3123683464376911,1
-1.9554618195188516,-0.33675245816715677,3
-0.1663917067127666,-0.186877880046929,0
2.201072918029051,-0.971815181508151,2
-2.0981801966541496,-0.0530276753516587,3
-2.893099726255903,-0.8944385569173618,3
-1.5835859343382568,-1.3895199164204113,3
1.6360155438276966,-0.3260453448750306,2
-2.1331830925400057,1.841039811595687,1
-0.7040060055218048,1.3793128745154521,1
1.7672364101623539,-0.6541149191357447,2
-1.6243463930724844,1.0493754693063855,1
-1.040988503665783,1.5617379892387833,1
-2.0824192228115095,0.28808684936917656,1
2.6348469605734413,-0.05496797422638061,2
2.3432626594338393,-0.693668224732934,2
-2.065456809941584,1.779965268993744,1
1.5799705472962011,-0.5799869866271014,2
-1.8496699711850844,0.40516194009594914,1
2.7302250194279303,-0.2067791065309618,2
-2.235802089890393,1.6277186346573864,1
1.6850086400915445,-0.3440683598227118,2
-1.4504525552143828,0.16135374318281315,0
2.549604445563398,-0.6180195085295066,2
-0.4614564888199426,0.3285605468384543,0
3.1777923056360384,0.9062668390268152,2
2.440045155826504,-0.4919682157238149,2
-0.46135367546005457,-0.26987204444900526,0
-3.0596364674936285,-0.6008136024045261,3
2.515582080773866,-0.7515439147247838,2
-2.1260804905521162,-0.3872550167953776,3
0.7668717624536281,1.3838969623042234,4
-2.2518559133490212,0.3461634674533584,1
-2.0324540970708256,-0.9978975664844381,3
-2.2745709158178977,-1.89592476367053,3
-1.6116626807902148,-0.25247895908975254,0
1.6386347509705388,-0.6066522965465458,2
-0.6161306658816708,1.0149336626051935,1
-0.6403820806290915,-0.6873828505148404,0
-1.795355500255771,-1.0529278767355965,3
1.169106687355929,0.15566342960298019,4
2.7269131592302966,-0.04196561809697147,2
2.441767373141659,0.11700049485083558,2
2.404750303187265,-0.19578005032337958,2
-2.011867809397452,1.124474752389479,1
